t,true_vol,est_vol_fast,est_vol_smooth,true_log_vol,est_log_vol_fast,est_log_vol_smooth,true_regime,est_regime_fast,est_regime_smooth,regime_confidence,surprise,entropy,vol_ratio,ess,detected,change_type
4101,0.059587,0.060079,0.060079,-2.8203,-2.8121,-2.8121,3,1,1,0.386,0.7953,1.3127,0.4663,248.9,0,0
4102,0.048512,0.054724,0.054724,-3.0259,-2.9055,-2.9055,3,1,1,0.383,1.3004,1.2953,0.4568,249.6,0,0
4103,0.041740,0.053906,0.053906,-3.1763,-2.9205,-2.9205,3,1,1,0.400,0.6042,1.2785,0.4482,248.2,0,0
4104,0.038113,0.051887,0.051887,-3.2672,-2.9587,-2.9587,3,1,1,0.406,0.6284,1.2787,0.4395,246.2,0,0
4105,0.045960,0.050895,0.050895,-3.0800,-2.9780,-2.9780,3,1,1,0.395,0.6038,1.2733,0.4315,244.3,0,0
4106,0.045592,0.052140,0.052140,-3.0880,-2.9538,-2.9538,3,1,1,0.403,0.6335,1.2791,0.4253,243.5,0,0
4107,0.034929,0.052281,0.052281,-3.3544,-2.9511,-2.9511,3,1,1,0.421,0.6015,1.2651,0.4201,242.1,0,0
4108,0.039644,0.055685,0.055685,-3.2278,-2.8880,-2.8880,3,1,1,0.425,0.7437,1.2793,0.4177,241.1,0,0
4109,0.049914,0.054435,0.054435,-2.9975,-2.9107,-2.9107,3,1,1,0.434,0.5943,1.2710,0.4153,239.4,0,0
4110,0.054577,0.052446,0.052446,-2.9081,-2.9480,-2.9480,3,1,1,0.426,0.6255,1.2587,0.4123,237.2,0,0
4111,0.044380,0.049369,0.049369,-3.1150,-3.0084,-3.0084,3,1,1,0.426,0.7584,1.2526,0.4081,233.9,0,0
4112,0.028958,0.052199,0.052199,-3.5419,-2.9527,-2.9527,3,1,1,0.415,0.7108,1.2751,0.4064,233.4,0,0
4113,0.035441,0.047721,0.047721,-3.3399,-3.0424,-3.0424,3,1,1,0.412,2.8116,1.2461,0.4026,229.7,0,0
4114,0.034411,0.047843,0.047843,-3.3694,-3.0398,-3.0398,3,1,1,0.411,0.6057,1.2544,0.3996,228.0,0,0
4115,0.033465,0.044345,0.044345,-3.3973,-3.1157,-3.1157,3,1,1,0.410,0.9670,1.2351,0.3950,222.7,0,0
4116,0.035269,0.041932,0.041932,-3.3447,-3.1717,-3.1717,3,1,1,0.421,0.7246,1.2212,0.3897,217.5,0,0
4117,0.038610,0.039076,0.039076,-3.2542,-3.2422,-3.2422,3,1,1,0.420,0.8442,1.2028,0.3834,210.4,0,0
4118,0.036322,0.036725,0.036725,-3.3153,-3.3043,-3.3043,3,1,1,0.411,0.7649,1.1881,0.3765,203.2,0,0
4119,0.029493,0.036824,0.036824,-3.5236,-3.3016,-3.3016,3,1,1,0.401,0.6129,1.2072,0.3706,202.2,0,0
4120,0.026804,0.033631,0.033631,-3.6192,-3.3923,-3.3923,3,0,0,0.427,1.3334,1.1687,0.3634,191.4,1,1
4121,0.024267,0.030225,0.030225,-3.7186,-3.4991,-3.4991,3,0,0,0.484,2.6800,1.1352,0.3548,178.1,0,0
4122,0.023911,0.027316,0.027316,-3.7334,-3.6003,-3.6003,3,0,0,0.527,1.2595,1.0985,0.3452,164.1,0,0
4123,0.023239,0.025294,0.025294,-3.7619,-3.6772,-3.6772,3,0,0,0.562,0.8536,1.0449,0.3354,153.0,0,0
4124,0.021981,0.023571,0.023571,-3.8176,-3.7477,-3.7477,3,0,0,0.589,0.8184,1.0165,0.3253,142.8,0,0
4125,0.023034,0.028018,0.028018,-3.7708,-3.5749,-3.5749,3,0,0,0.478,0.9383,1.1304,0.3198,165.6,0,0
4126,0.026193,0.025719,0.025719,-3.6423,-3.6605,-3.6605,3,0,0,0.508,1.5553,1.0853,0.3133,153.3,0,0
4127,0.027810,0.027112,0.027112,-3.5824,-3.6078,-3.6078,3,0,0,0.481,0.6562,1.1125,0.3087,159.6,0,0
4128,0.028780,0.026380,0.026380,-3.5481,-3.6351,-3.6351,3,0,0,0.504,0.6407,1.0993,0.3043,155.1,0,0
4129,0.027957,0.030938,0.030938,-3.5771,-3.4758,-3.4758,3,0,0,0.410,1.0353,1.1898,0.3043,175.6,0,0
4130,0.025821,0.029424,0.029424,-3.6566,-3.5260,-3.5260,3,0,0,0.430,0.8072,1.1808,0.3034,168.8,0,0
4131,0.032856,0.027129,0.027129,-3.4156,-3.6071,-3.6071,3,0,0,0.468,2.3638,1.1676,0.3010,158.6,0,0
4132,0.035734,0.032300,0.032300,-3.3317,-3.4327,-3.4327,3,0,0,0.374,1.0897,1.2464,0.3035,176.5,0,0
4133,0.041460,0.035158,0.035158,-3.1830,-3.3479,-3.3479,3,0,0,0.349,0.7957,1.2847,0.3086,181.5,0,0
4134,0.043516,0.034216,0.034216,-3.1346,-3.3751,-3.3751,3,0,0,0.354,0.6300,1.2758,0.3129,179.0,0,0
4135,0.039938,0.031807,0.031807,-3.2204,-3.4481,-3.4481,3,0,0,0.387,1.4043,1.2467,0.3151,173.5,0,0
4136,0.036762,0.030394,0.030394,-3.3033,-3.4935,-3.4935,3,0,0,0.423,0.7134,1.1955,0.3163,169.0,0,0
4137,0.032676,0.028309,0.028309,-3.4211,-3.5646,-3.5646,3,0,0,0.460,0.9798,1.1549,0.3159,161.9,0,0
4138,0.040837,0.029132,0.029132,-3.1982,-3.5359,-3.5359,3,0,0,0.444,0.6238,1.1774,0.3166,163.4,0,0
4139,0.034496,0.027830,0.027830,-3.3669,-3.5816,-3.5816,3,0,0,0.476,0.7143,1.1438,0.3165,158.4,0,0
4140,0.032614,0.025705,0.025705,-3.4230,-3.6611,-3.6611,3,0,0,0.502,1.1424,1.0966,0.3148,150.0,0,0
4141,0.040296,0.024588,0.024588,-3.2115,-3.7055,-3.7055,3,0,0,0.515,0.7088,1.0894,0.3125,144.5,0,0
4142,0.031176,0.028919,0.028919,-3.4681,-3.5433,-3.5433,3,0,0,0.417,0.9761,1.1891,0.3150,158.6,0,0
4143,0.033400,0.026945,0.026945,-3.3992,-3.6140,-3.6140,3,0,0,0.458,1.1727,1.1603,0.3157,152.1,0,0
4144,0.044389,0.024991,0.024991,-3.1148,-3.6892,-3.6892,3,0,0,0.502,1.1457,1.1201,0.3148,144.8,0,0
4145,0.035487,0.023895,0.023895,-3.3386,-3.7341,-3.7341,3,0,0,0.502,0.7195,1.0828,0.3133,139.8,0,0
4146,0.034941,0.022934,0.022934,-3.3541,-3.7751,-3.7751,3,0,0,0.499,0.7056,1.0768,0.3113,135.1,0,0
4147,0.050135,0.035634,0.035634,-2.9930,-3.3344,-3.3344,3,1,1,0.404,2.6138,1.2764,0.3229,157.5,1,1
4148,0.056555,0.044172,0.044172,-2.8725,-3.1197,-3.1197,3,1,1,0.353,1.4740,1.3345,0.3429,140.5,0,0
4149,0.055754,0.041935,0.041935,-2.8868,-3.1716,-3.1716,3,1,1,0.377,0.8677,1.3235,0.3591,147.1,0,0
4150,0.068798,0.069039,0.069039,-2.6766,-2.6731,-2.6731,3,3,3,0.473,3.8672,1.1783,0.4028,55.1,1,1
4151,0.070072,0.060945,0.060945,-2.6582,-2.7978,-2.7978,3,3,3,0.366,1.6717,1.2898,0.4341,247.4,0,0
4152,0.055685,0.055549,0.055549,-2.8880,-2.8905,-2.8905,3,2,2,0.314,0.9181,1.3257,0.4573,230.5,1,1
4153,0.052142,0.048541,0.048541,-2.9538,-3.0254,-3.0254,3,1,1,0.330,2.0236,1.3330,0.4715,198.0,1,1
4154,0.049163,0.055958,0.055958,-3.0126,-2.8832,-2.8832,3,2,2,0.334,0.7877,1.2856,0.4925,228.4,1,1
4155,0.046841,0.051788,0.051788,-3.0610,-2.9606,-2.9606,3,1,1,0.352,0.8874,1.2954,0.5077,212.4,1,1
4156,0.044805,0.046724,0.046724,-3.1054,-3.0635,-3.0635,3,1,1,0.352,1.3434,1.3230,0.5164,191.1,0,0
4157,0.041023,0.049231,0.049231,-3.1936,-3.0112,-3.0112,3,1,1,0.366,0.6634,1.3077,0.5276,197.5,0,0
4158,0.040154,0.088650,0.088650,-3.2150,-2.4231,-2.4231,3,3,3,0.477,3.5838,1.0844,0.5801,223.3,1,1
4159,0.037772,0.088544,0.088544,-3.2762,-2.4243,-2.4243,3,3,3,0.460,0.6561,1.0883,0.6271,221.8,0,0
4160,0.040193,0.078037,0.078037,-3.2141,-2.5506,-2.5506,3,3,3,0.399,3.9704,1.1497,0.6583,233.8,0,0
4161,0.052848,0.068192,0.068192,-2.9403,-2.6854,-2.6854,3,2,2,0.390,4.4156,1.2031,0.6765,241.1,1,1
4162,0.049431,0.060330,0.060330,-3.0072,-2.8079,-2.8079,3,2,2,0.375,1.0400,1.2433,0.6849,242.9,0,0
4163,0.039488,0.052629,0.052629,-3.2318,-2.9445,-2.9445,3,2,2,0.341,1.2588,1.2839,0.6849,237.8,0,0
4164,0.034946,0.045109,0.045109,-3.3540,-3.0987,-3.0987,3,2,2,0.330,1.7303,1.3178,0.6773,224.2,0,0
4165,0.034588,0.039551,0.039551,-3.3642,-3.2302,-3.2302,3,2,2,0.322,1.1189,1.3394,0.6649,206.5,0,0
4166,0.038336,0.043666,0.043666,-3.2614,-3.1312,-3.1312,3,2,2,0.337,0.7169,1.3103,0.6585,214.7,0,0
4167,0.030076,0.038893,0.038893,-3.5040,-3.2469,-3.2469,3,2,2,0.339,1.6017,1.3330,0.6479,198.7,0,0
4168,0.028463,0.035932,0.035932,-3.5591,-3.3261,-3.3261,3,2,2,0.322,0.8653,1.3460,0.6354,185.4,0,0
4169,0.031225,0.039424,0.039424,-3.4665,-3.2334,-3.2334,3,2,2,0.341,0.7128,1.3202,0.6285,193.6,0,0
4170,0.030702,0.037244,0.037244,-3.4834,-3.2903,-3.2903,3,1,1,0.354,0.7850,1.3144,0.6201,183.5,1,1
4171,0.034095,0.036132,0.036132,-3.3786,-3.3206,-3.3206,3,1,1,0.378,0.6677,1.3142,0.6116,176.6,0,0
4172,0.031241,0.039653,0.039653,-3.4660,-3.2276,-3.2276,3,1,1,0.376,0.7313,1.2857,0.6085,185.3,0,0
4173,0.025626,0.037905,0.037905,-3.6641,-3.2727,-3.2727,3,2,2,0.374,0.7419,1.2755,0.6040,177.3,1,1
4174,0.026137,0.036073,0.036073,-3.6444,-3.3222,-3.3222,3,1,1,0.360,0.7667,1.2893,0.5982,168.9,1,1
4175,0.026416,0.034425,0.034425,-3.6338,-3.3690,-3.3690,3,1,1,0.371,0.7438,1.3126,0.5914,161.0,0,0
4176,0.023084,0.031260,0.031260,-3.7686,-3.4654,-3.4654,3,1,1,0.359,3.5828,1.3270,0.5818,149.0,0,0
4177,0.019929,0.029205,0.029205,-3.9156,-3.5334,-3.5334,3,1,1,0.353,0.8737,1.3195,0.5709,138.6,0,0
4178,0.024911,0.026328,0.026328,-3.6924,-3.6371,-3.6371,3,1,1,0.343,1.6943,1.3203,0.5578,124.3,0,0
4179,0.025192,0.023625,0.023625,-3.6812,-3.7454,-3.7454,3,0,0,0.338,1.3941,1.3151,0.5428,252.7,1,1
4180,0.034481,0.021819,0.021819,-3.3673,-3.8250,-3.8250,3,0,0,0.379,0.8640,1.2996,0.5272,245.7,0,0
4181,0.037110,0.027953,0.027953,-3.2939,-3.5772,-3.5772,3,1,1,0.335,1.2083,1.3368,0.5215,254.9,1,1
4182,0.037384,0.027670,0.027670,-3.2865,-3.5874,-3.5874,3,1,1,0.331,0.6022,1.3311,0.5164,254.7,0,0
4183,0.031808,0.025597,0.025597,-3.4480,-3.6653,-3.6653,3,1,1,0.335,1.2614,1.3209,0.5093,253.1,0,0
4184,0.034211,0.032650,0.032650,-3.3752,-3.4219,-3.4219,3,1,1,0.350,1.4203,1.3360,0.5130,245.6,0,0
4185,0.032460,0.032151,0.032151,-3.4278,-3.4373,-3.4373,3,1,1,0.352,0.5981,1.3267,0.5162,246.9,0,0
4186,0.027980,0.031237,0.031237,-3.5763,-3.4662,-3.4662,3,1,1,0.336,0.6343,1.3282,0.5182,248.1,0,0
4187,0.030996,0.039154,0.039154,-3.4739,-3.2403,-3.2403,3,2,2,0.347,1.4776,1.3337,0.5317,225.1,1,1
4188,0.031810,0.037579,0.037579,-3.4480,-3.2813,-3.2813,3,2,2,0.339,0.6915,1.3293,0.5421,230.8,0,0
4189,0.030227,0.034667,0.034667,-3.4990,-3.3620,-3.3620,3,1,1,0.333,2.4612,1.3395,0.5479,238.0,1,1
4190,0.026939,0.041709,0.041709,-3.6142,-3.1770,-3.1770,3,2,2,0.369,1.2488,1.3130,0.5636,217.2,1,1
4191,0.022796,0.038921,0.038921,-3.7812,-3.2462,-3.2462,3,2,2,0.352,1.1405,1.3103,0.5743,224.8,0,0
4192,0.032227,0.036163,0.036163,-3.4350,-3.3197,-3.3197,3,1,1,0.340,1.0896,1.3118,0.5804,230.4,1,1
4193,0.031593,0.036459,0.036459,-3.4548,-3.3116,-3.3116,3,2,2,0.336,0.6064,1.3252,0.5868,228.4,1,1
4194,0.034358,0.033401,0.033401,-3.3709,-3.3992,-3.3992,3,2,2,0.323,1.9417,1.3154,0.5886,232.3,0,0
4195,0.036115,0.030738,0.030738,-3.3211,-3.4823,-3.4823,3,1,1,0.323,1.0945,1.3016,0.5867,233.2,1,1
4196,0.035790,0.037976,0.037976,-3.3301,-3.2708,-3.2708,3,1,1,0.364,1.2644,1.3004,0.5962,222.0,0,0
4197,0.038070,0.035097,0.035097,-3.2683,-3.3496,-3.3496,3,1,1,0.371,1.7723,1.2995,0.6010,225.5,0,0
4198,0.035661,0.032086,0.032086,-3.3337,-3.4393,-3.4393,3,1,1,0.351,2.4796,1.3023,0.6011,227.2,0,0
4199,0.042889,0.042170,0.042170,-3.1491,-3.1660,-3.1660,3,2,2,0.356,1.6472,1.3126,0.6171,210.2,1,1
4200,0.043413,0.042891,0.042891,-3.1370,-3.1491,-3.1491,3,2,2,0.367,0.6090,1.3003,0.6330,207.9,0,0
4201,0.042920,0.044702,0.044702,-3.1484,-3.1077,-3.1077,3,2,2,0.355,0.6733,1.3060,0.6505,203.3,0,0
4202,0.031886,0.041426,0.041426,-3.4456,-3.1838,-3.1838,3,2,2,0.342,3.0857,1.3198,0.6616,208.5,0,0
4203,0.038918,0.046212,0.046212,-3.2463,-3.0745,-3.0745,3,2,2,0.371,0.9183,1.3128,0.6793,198.0,0,0
4204,0.031840,0.044175,0.044175,-3.4470,-3.1196,-3.1196,3,1,1,0.356,0.6945,1.3044,0.6925,200.8,1,1
4205,0.027480,0.043480,0.043480,-3.5943,-3.1355,-3.1355,3,1,1,0.367,0.5971,1.2957,0.7036,200.7,0,0
4206,0.025355,0.039931,0.039931,-3.6748,-3.2206,-3.2206,3,1,1,0.378,2.3292,1.3117,0.7085,204.6,0,0
4207,0.028160,0.037601,0.037601,-3.5699,-3.2807,-3.2807,3,1,1,0.358,0.7798,1.3155,0.7097,205.7,0,0
4208,0.025189,0.035017,0.035017,-3.6814,-3.3519,-3.3519,3,1,1,0.370,0.8853,1.3217,0.7072,205.9,0,0
4209,0.024983,0.031621,0.031621,-3.6895,-3.4539,-3.4539,3,1,1,0.379,3.1199,1.3043,0.6999,205.2,0,0
4210,0.020404,0.029203,0.029203,-3.8920,-3.5335,-3.5335,3,1,1,0.391,0.8926,1.2886,0.6899,201.3,0,0
4211,0.030743,0.026325,0.026325,-3.4821,-3.6372,-3.6372,3,1,1,0.387,1.2923,1.2620,0.6765,194.0,0,0
4212,0.027970,0.027077,0.027077,-3.5766,-3.6091,-3.6091,3,1,1,0.388,0.6395,1.2708,0.6661,193.3,0,0
4213,0.025696,0.031555,0.031555,-3.6614,-3.4560,-3.4560,3,1,1,0.405,0.9558,1.2920,0.6645,199.6,0,0
4214,0.022251,0.030050,0.030050,-3.8054,-3.5049,-3.5049,3,1,1,0.405,0.7319,1.2751,0.6609,195.8,0,0
4215,0.017811,0.027455,0.027455,-4.0279,-3.5952,-3.5952,3,1,1,0.433,2.7441,1.2364,0.6537,189.2,0,0
4216,0.021299,0.028781,0.028781,-3.8491,-3.5480,-3.5480,3,1,1,0.443,0.6555,1.2416,0.6499,190.2,0,0
4217,0.020247,0.026371,0.026371,-3.8998,-3.6355,-3.6355,3,1,1,0.424,2.0579,1.2319,0.6427,182.7,0,0
4218,0.026687,0.024131,0.024131,-3.6236,-3.7243,-3.7243,3,1,1,0.419,1.3677,1.1989,0.6327,173.9,0,0
4219,0.020182,0.037285,0.037285,-3.9029,-3.2892,-3.2892,3,1,1,0.401,2.4583,1.3046,0.6472,193.8,0,0
4220,0.027269,0.034864,0.034864,-3.6020,-3.3563,-3.3563,3,1,1,0.415,1.0786,1.2947,0.6564,192.8,0,0
4221,0.026687,0.031993,0.031993,-3.6236,-3.4422,-3.4422,3,1,1,0.416,3.1543,1.2724,0.6600,191.0,0,0
4222,0.027686,0.031437,0.031437,-3.5868,-3.4598,-3.4598,3,1,1,0.394,0.6175,1.2843,0.6627,188.7,0,0
4223,0.033547,0.029644,0.029644,-3.3948,-3.5185,-3.5185,3,1,1,0.390,0.7867,1.2622,0.6624,185.8,0,0
4224,0.034936,0.030786,0.030786,-3.3542,-3.4807,-3.4807,3,1,1,0.414,0.6427,1.2631,0.6645,184.4,0,0
4225,0.035931,0.028200,0.028200,-3.3262,-3.5684,-3.5684,3,1,1,0.410,2.1118,1.2414,0.6622,180.8,0,0
4226,0.033828,0.026162,0.026162,-3.3865,-3.6434,-3.6434,3,1,1,0.404,0.9704,1.2235,0.6567,176.0,0,0
4227,0.034063,0.024840,0.024840,-3.3795,-3.6953,-3.6953,3,0,0,0.386,0.7328,1.2067,0.6498,171.4,1,1
4228,0.032510,0.022568,0.022568,-3.4262,-3.7912,-3.7912,3,0,0,0.427,1.4781,1.1744,0.6396,163.2,0,0
4229,0.024922,0.027070,0.027070,-3.6920,-3.6093,-3.6093,3,1,1,0.399,1.0225,1.2195,0.6394,173.2,1,1
4230,0.024427,0.027621,0.027621,-3.7121,-3.5892,-3.5892,3,1,1,0.409,0.6094,1.2219,0.6407,172.4,0,0
4231,0.023473,0.026777,0.026777,-3.7519,-3.6202,-3.6202,3,1,1,0.388,0.6504,1.2099,0.6407,169.3,0,0
4232,0.022615,0.024767,0.024767,-3.7891,-3.6982,-3.6982,3,0,0,0.422,1.3700,1.1729,0.6372,163.6,1,1
4233,0.022882,0.022673,0.022673,-3.7774,-3.7866,-3.7866,3,0,0,0.456,1.6323,1.1218,0.6303,156.8,0,0
4234,0.018844,0.021237,0.021237,-3.9716,-3.8520,-3.8520,3,0,0,0.484,0.8504,1.0973,0.6216,150.6,0,0
4235,0.025423,0.019355,0.019355,-3.6721,-3.9448,-3.9448,3,0,0,0.507,1.3947,1.0599,0.6104,142.1,0,0
4236,0.027693,0.017501,0.017501,-3.5866,-4.0455,-4.0455,3,0,0,0.551,1.5278,1.0093,0.5968,132.5,0,0
4237,0.022305,0.016786,0.016786,-3.8029,-4.0872,-4.0872,3,0,0,0.552,0.7092,1.0115,0.5834,127.3,0,0
4238,0.019956,0.016935,0.016935,-3.9142,-4.0784,-4.0784,3,0,0,0.536,0.6157,1.0578,0.5719,255.3,0,0
4239,0.020770,0.015278,0.015278,-3.8742,-4.1813,-4.1813,3,0,0,0.584,2.9993,1.0050,0.5583,250.5,0,0
4240,0.018419,0.015558,0.015558,-3.9944,-4.1632,-4.1632,3,0,0,0.556,0.6197,1.0315,0.5469,249.9,0,0
4241,0.017042,0.018437,0.018437,-4.0721,-3.9934,-3.9934,3,0,0,0.459,1.0569,1.1202,0.5434,252.5,0,0
4242,0.024637,0.021860,0.021860,-3.7035,-3.8231,-3.8231,3,1,1,0.381,6.0608,1.3125,0.5482,201.0,1,3
4243,0.030519,0.023739,0.023739,-3.4894,-3.7406,-3.7406,3,1,1,0.411,0.8344,1.2960,0.5573,193.1,0,0
4244,0.030533,0.027825,0.027825,-3.4889,-3.5818,-3.5818,3,1,1,0.376,1.1039,1.3027,0.5752,154.8,0,0
4245,0.033197,0.026579,0.026579,-3.4053,-3.6276,-3.6276,3,1,1,0.370,0.5910,1.3082,0.5889,175.6,0,0
4246,0.034695,0.024065,0.024065,-3.3612,-3.7270,-3.7270,3,1,1,0.393,4.0002,1.2823,0.5960,200.3,0,0
4247,0.052898,0.024429,0.024429,-2.9394,-3.7120,-3.7120,3,1,1,0.393,0.6191,1.2742,0.6038,199.8,0,0
4248,0.057910,0.025731,0.025731,-2.8489,-3.6601,-3.6601,3,1,1,0.398,0.6997,1.2760,0.6142,191.7,0,0
4249,0.073297,0.033861,0.033861,-2.6132,-3.3855,-3.3855,3,2,2,0.382,1.9119,1.2694,0.6426,132.0,1,1
4250,0.068211,0.031701,0.031701,-2.6852,-3.4514,-3.4514,3,1,1,0.372,1.0604,1.2867,0.6636,148.9,1,1
4251,0.066415,0.037182,0.037182,-2.7118,-3.2919,-3.2919,3,2,2,0.405,1.2777,1.2775,0.6951,119.2,1,1
4252,0.072139,0.050017,0.050017,-2.6292,-2.9954,-2.9954,3,2,2,0.451,1.8730,1.1614,0.7522,205.2,0,0
4253,0.071538,0.046469,0.046469,-2.6375,-3.0690,-3.0690,3,2,2,0.438,1.8229,1.2182,0.7949,226.9,0,0
4254,0.073990,0.043846,0.043846,-2.6038,-3.1271,-3.1271,3,2,2,0.425,0.8147,1.2448,0.8270,239.6,0,0
4255,0.069863,0.046163,0.046163,-2.6612,-3.0756,-3.0756,3,2,2,0.451,0.6791,1.2215,0.8606,234.1,0,0
4256,0.092022,0.046915,0.046915,-2.3857,-3.0594,-3.0594,3,2,2,0.449,0.6081,1.2335,0.8919,233.4,0,0
4257,0.119919,0.068781,0.068781,-2.1209,-2.6768,-2.6768,3,2,2,0.474,2.5523,1.0636,0.9646,153.1,0,0
4258,0.094029,0.088749,0.088749,-2.3641,-2.4219,-2.4219,3,3,3,0.517,1.9967,0.9233,1.0663,103.2,1,1
4259,0.076888,0.085603,0.085603,-2.5654,-2.4580,-2.4580,3,3,3,0.485,0.6507,1.0046,1.1455,255.1,0,0
4260,0.070879,0.078302,0.078302,-2.6468,-2.5472,-2.5472,3,2,2,0.439,1.4618,1.0921,1.1988,248.3,1,1
4261,0.062809,0.068808,0.068808,-2.7677,-2.6764,-2.6764,3,2,2,0.452,5.7730,1.1351,1.2267,228.2,1,2
4262,0.071726,0.068158,0.068158,-2.6349,-2.6859,-2.6859,3,2,2,0.462,0.6396,1.1442,1.2489,229.6,0,0
4263,0.079852,0.092750,0.092750,-2.5276,-2.3779,-2.3779,3,3,3,0.455,1.5898,0.9692,1.3087,249.4,1,1
4264,0.084006,0.085248,0.085248,-2.4769,-2.4622,-2.4622,3,2,2,0.479,2.2711,1.0081,1.3459,247.6,1,1
4265,0.081187,0.078425,0.078425,-2.5110,-2.5456,-2.5456,3,2,2,0.440,1.1541,1.0892,1.3653,244.2,0,0
4266,0.097137,0.072794,0.072794,-2.3316,-2.6201,-2.6201,3,2,2,0.443,0.8957,1.1304,1.3719,240.0,0,0
4267,0.111012,0.070815,0.070815,-2.1981,-2.6477,-2.6477,3,2,2,0.465,0.6538,1.1140,1.3734,236.1,0,0
4268,0.117898,0.118942,0.118942,-2.1379,-2.1291,-2.1291,3,3,3,0.535,3.1806,0.9115,1.4460,230.5,1,1
4269,0.120880,0.107070,0.107070,-2.1130,-2.2343,-2.2343,3,3,3,0.506,5.1030,0.9581,1.4874,236.6,1,2
4270,0.116333,0.120372,0.120372,-2.1513,-2.1172,-2.1172,3,3,3,0.533,0.8677,0.9327,1.5385,227.8,0,0
4271,0.132235,0.130496,0.130496,-2.0232,-2.0364,-2.0364,3,3,3,0.534,0.7867,0.9368,1.5918,221.1,0,0
4272,0.142677,0.152683,0.152683,-1.9472,-1.8794,-1.8794,3,3,3,0.571,1.1418,0.8902,1.6607,203.0,0,0
4273,0.157490,0.142258,0.142258,-1.8484,-1.9501,-1.9501,3,3,3,0.525,0.8493,0.9462,1.7014,211.2,0,0
4274,0.197029,0.152565,0.152565,-1.6244,-1.8802,-1.8802,3,3,3,0.513,0.7740,0.9355,1.7432,204.7,0,0
4275,0.170756,0.145441,0.145441,-1.7675,-1.9280,-1.9280,3,3,3,0.478,0.6458,0.9778,1.7663,209.4,0,0
4276,0.174888,0.164937,0.164937,-1.7436,-1.8022,-1.8022,3,3,3,0.503,1.0010,0.9497,1.8022,196.9,0,0
4277,0.167518,0.155251,0.155251,-1.7867,-1.8627,-1.8627,3,3,3,0.470,0.7046,0.9891,1.8180,202.3,0,0
4278,0.167500,0.152730,0.152730,-1.7868,-1.8791,-1.8791,3,3,3,0.440,0.6015,1.0015,1.8249,203.2,0,0
4279,0.206784,0.190402,0.190402,-1.5761,-1.6586,-1.6586,3,3,3,0.493,1.5149,0.9536,1.8620,181.4,0,0
4280,0.219087,0.176599,0.176599,-1.5183,-1.7339,-1.7339,3,2,2,0.444,0.8468,1.0119,1.8756,187.5,1,1
4281,0.215874,0.180379,0.180379,-1.5331,-1.7127,-1.7127,3,3,3,0.453,0.6590,1.0062,1.8858,184.8,1,1
4282,0.171318,0.178443,0.178443,-1.7642,-1.7235,-1.7235,3,2,2,0.445,0.6035,1.0349,1.8884,184.5,1,1
4283,0.196682,0.174382,0.174382,-1.6262,-1.7465,-1.7465,3,2,2,0.457,0.5977,1.0522,1.8831,184.9,0,0
4284,0.154587,0.157198,0.157198,-1.8670,-1.8502,-1.8502,3,2,2,0.447,3.3213,1.0989,1.8610,189.5,0,0
4285,0.142142,0.148189,0.148189,-1.9509,-1.9093,-1.9093,3,2,2,0.430,0.6706,1.1396,1.8317,191.1,0,0
4286,0.139898,0.139816,0.139816,-1.9668,-1.9674,-1.9674,3,2,2,0.411,0.6716,1.1771,1.7971,192.1,0,0
4287,0.093461,0.124784,0.124784,-2.3702,-2.0812,-2.0812,3,2,2,0.424,1.8029,1.2009,1.7528,194.1,0,0
4288,0.083635,0.110085,0.110085,-2.4813,-2.2065,-2.2065,3,2,2,0.402,2.1069,1.2372,1.7005,194.6,0,0
4289,0.090778,0.097809,0.097809,-2.3993,-2.3247,-2.3247,3,2,2,0.403,1.1682,1.2550,1.6433,192.6,0,0
4290,0.092772,0.110145,0.110145,-2.3776,-2.2060,-2.2060,3,2,2,0.419,0.8349,1.2284,1.6017,193.2,0,0
4291,0.113974,0.109284,0.109284,-2.1718,-2.2138,-2.2138,3,2,2,0.423,0.6087,1.2266,1.5632,192.2,0,0
4292,0.112321,0.104360,0.104360,-2.1864,-2.2599,-2.2599,3,2,2,0.425,0.6501,1.2427,1.5242,190.1,0,0
4293,0.104918,0.114208,0.114208,-2.2546,-2.1697,-2.1697,3,2,2,0.421,0.8207,1.2167,1.4970,191.7,0,0
4294,0.090212,0.106530,0.106530,-2.4056,-2.2393,-2.2393,3,2,2,0.418,0.8188,1.2385,1.4656,189.0,0,0
4295,0.095696,0.096241,0.096241,-2.3466,-2.3409,-2.3409,3,2,2,0.404,3.0120,1.2445,1.4285,184.5,0,0
4296,0.096010,0.100546,0.100546,-2.3433,-2.2971,-2.2971,3,2,2,0.436,0.6768,1.2133,1.3985,185.3,0,0
4297,0.075271,0.093910,0.093910,-2.5867,-2.3654,-2.3654,3,2,2,0.442,0.7896,1.2265,1.3658,180.4,0,0
4298,0.088896,0.085017,0.085017,-2.4203,-2.4649,-2.4649,3,2,2,0.410,1.4258,1.2586,1.3286,172.7,0,0
4299,0.080066,0.075813,0.075813,-2.5249,-2.5795,-2.5795,3,2,2,0.370,3.5412,1.2983,1.2871,163.8,0,0
4300,0.119154,0.092969,0.092969,-2.1273,-2.3755,-2.3755,3,2,2,0.437,1.1730,1.2580,1.2649,179.2,0,0
4301,0.110370,0.100802,0.100802,-2.2039,-2.2946,-2.2946,3,2,2,0.456,0.8007,1.2258,1.2517,182.6,0,0
